دوستان گفتن داره دیگه نمیکنم درست شارژ میکنم عمر کوتاه باتری واقعا رنج قیمت نمیشه خواستم برام هزینه قفل رنج قیمت بالاتر حافظه رم گیگ اونجا بازی نمیکنم برنامه گرافیک واسه کارم نصب مشکلی نداشت جنس قوی تره برام جالب زبان فارسی دانلود کیبورد فارسی میشه راحتی برنامههای راجع زبان سوال میکنه بمونه میدین نظرم مشکل نداره یه ارزونتر خریدمش دیجیکالا ارزش داره,1
کیفیت بدنه پایین کیفیت صفحه پایین نکردن برنامهها برنامه دوربین کیفیت قیمت واقعا کارکرد,2
برنامهها حین قطع میشن کیفیت صفحه پایینه قیمت عملکرد زیاده پشیمونم خریدم نصب میکنم برنامه,3
پولی دادم بدی کیفیت تاچ صفحه نمایشش قبول داره زنگ زدن سامسونگ قیمت کیفیت سختافزاری داره دوربین براتون مهمه دوربین نداره میخوره,3
تبلت خوبیه یکم داره دیگه نمیشه صفحه نمایش ایراد داره تبلت گاهی اوقات صفحه نمایش خاموش نمیشه گاهی اوقات چرخش خودکار صفحه نمایش صفحه نمایش وضعیت ثابت میمونه خودکار صفحه نمایش گاهی اوقات میشه موارد تبلت عالیه,1
دارمش تاحالا ایرادی نداشته,1
یه دارمش راضیم الان خاموش روشن نمیشد خودم متوجه آخر روشن حساب تبلت خوبیه خوش رمش هست باتریش خوبه استفاده نمیکنم برنامه توش ریختم کار میکنم باهاش ابزار,1
روز تبلت خریدم گوشه تصویر یه همون روز زنگ زدم گفتن گارانتی تعویض نمیشه خودتون کنین تبلت نو خریدم باشه,2
ضد برنامه انتخاب رنگ رنگ کیبورد همراه دستگاه میباشد وگرنه جنس بدنه نقره نقطه ضعف کیبورد نور زمینه کیفیت متوسط پایین کیفیت تصویر برخلاف مطلب درج سایت دیجیکالا میباشد خوش دست اندازه تبلت لپ تاپ برنامههای روزمره عادی بازیهای نرمافزارهای سنگین مدل حسگر انگشت کاری افزایش میدهد,1
تبلت ماه تحقیق دیجیکالا گرفتم توجه مشخصات تبلت مطمئن بودم خرید ظاهر واقعا زیبایی انتظار داشتم کار باهاش لذت باشه هفته استفاده تبلت میشد میشد طوری یه صفحه سیاه میشد ثانیه تازه صفحه میشد قبلا داشتم تب سامسونگ فوقالعاده تبلت دستم میگیرم احساس میکنم یه تبلت ارزون قیمت چینی دارم کار میکنم,2
تبلت آفیس ساپورت نمیکنه نرمافزار آفیس استفاده خوبیه واسه کار میخواد,3
تبلت ماه دیجیکالا خریدم عالیه کار دانشجویی فتوشاپ بدرد کار ساده میخوره طرفی سبک زیبا شارژ دهی داره,1
شخصا پیشنهاد ویژگیهای داره ممکنه مفید باشه کیفیت ساخت پایینی داره کارهای آفیس تایپ مناسبه اگه ده اینچی نشه دکمههای کیبورد خوبه عنوان یه تبلت وزن داره اگه طراحی وب میکنید هستید یه بگیرید نویسی جدا خیال بشید نیم ساعت میشید بسته فتوشاپ نصب میشه درد میخوره ده اینچ کار گرافیکی صدای ضعیفی داره موزیک گوش فیلم دیدن هاردش میشه استفاده یه,3
سال دارمش کار میکنه روز,1
دیجیکالا گرفتم روز امروز کاره باتری نگه کارهای میکنم هارد گیگ داخلی واقعاً خوش دست کارآمد,1
دلیل اصلی بنده انتخاب تبلت کیفیت صفحه نمایش قلم توجه برخورد برام مدتی استفاده کاملاً راضی هستم واقع توجه رده قیمتی توسط ایسوس ارائه سال کاربردی ست صفحه نمایش توجه کیفیت راضی فیلم دیدن بازی چندان فیلم صفحه نخواهد بازی امتحان نکردم میدونم بازیهای سنگین گزینه باشه قلم تبلت استفاده روزمره نوشتن نسخه اندروید هست اپدیت نخواهد رام موجود همون عکس گرفتن تبلت ست تبلت باتری معمولی ست شارژ تبلت روشن نمیشه شارژر برق مستقیم وصل بشه روشن میشه توصیه عمل نکردم روشن شرایط راضی هستم هزینه چندان شرایط کیفیت صفحه اختیار دارم استفاده تون هست انتخاب نسخه قلم فیلم بازی میخواید تحقیق,2
قلم خودشو استفاده یه قلم سایت گرفتم دقت نسخه بخرید یه قلم قیمتش همون میشه,1
ماه میشه باهاش کار میکنم قابلیتهای لپ تاپ داره مقایسه برند دیگه امکانات داره,1
شک نکنین خریدش اینم بگم لوازم اینترنت بخرید,1
تبلت همسرم وب گردی همسرم هست مناسبه,2
کیبرد وصل میکنم فارسی چینی تایپ میکند کمک لطفا,2
سالی دیجیکالا خریدم خوبه قدرتش زیاده ضد صداش ته میکنین بقیه نمیشه میشه باشید شارژ نکنین اصلا باشه مشکل میکنه واسه خودم یه خراب کار میکنه مثلا توی اتاق شارژ نکنین باطری داره اگه واسه بازی میخواین عالیه,1
صفحه بزرگی باشه راحت حمل بشه کدوم نمیشه استفاده هندزفری استفاده کنی مقابل داره چی میگه سال دکمه صدا میخوام صدا میشه صفحه نشون میشه یه صفحه خاموش روشن بشه صدا تصویر یه خورد توی پایین گاهی پرش,3
خوبه یه ذره ضعیفه,1
تبلت هست ظریف کارهای روزانه وبگردی هست واقعا هزینه میکنید واقعا هست نظرم ضعیف هست اگه دست میخواهید گزینه,1
خوبه حتما پیشنهاد میکنم اگه باهاش کار کنین اگه هنگ میکنه صبر کنی شارژش تموم شه چی درست میشه,1
محصول شیک زیبا یه هزینه امکاناتش قدرتمندی قصد خرید محصول توجه قسمت مانیتور شارژ صفحه کلید صفحه کلید کار انجام دستگاه مانیتور اقدام نکته بعدی مانیتور دستگاه ساعت شارژ اولیه قرار دهید باتری مشکل باتری,1
سلام یه تبلت کیفیت ساخت ظریف یکم سنگین ازش راضی یه مشکل دارم الان رفته همش یه,1
دستگاه شیک خوش دستی هست حیف کیف داره قلم نور صفحه کلید,1
میتونین کنین هفت ماه خریدم توجه سال براش برند ایسوس تبلت اینچی بودم ازش راضی برند اعتماد خریدم الان فوقالعاده خریدم بده بجز هنگ میکنه کار میفته کار میکنه میکنی اوقات سانت میده دیگه ضعف هاش قبوله مشکل کارت هست برنامه میشه,2
خلاصه اگه واسه کارای بازی میخواید واقعا خوبه واسه اینترنت بخاطر مصرف باتری صفحه نمایشش خوبه کار باهاش حس داره,1
